Affaritaliani	0.4384906737274614
HORASDESIGN	0.4371691718492682
catirafaella	0.43692586217242724
RobertoBurioni	0.43552382670270884
CarloStagnaro	0.43544691310189676
mariannamadia	0.4352961845333174
ederoclite	0.4342825368482456
ivanscalfarotto	0.4339954404612384
lucianocapone	0.43288253037061497
Maumol	0.43270790620550414
stanzaselvaggia	0.4325073240531616
SimonaMalpezzi	0.43183112821934666
AnnalisaChirico	0.4312563731964977
DarioBallini	0.4305665940010037
danielecina	0.43046843708487537
emmabonino	0.4301980257993301
TNannicini	0.4263181163150386
AlvisiConci	0.4262648497142839
disinformatico	0.4259596274574625
Lettera43	0.42551563562154326
DavidPuente	0.4249114708565208
alinomilan	0.4239029840446301
sottoinchiesta	0.4235794142115804
sbonaccini	0.4230279966578946
micheleboldrin	0.42158455643655124
nzingaretti	0.41607299151404054
myrtamerlino	0.414330410362171
eziomauro	0.4137477449546332
GiampaoloGalli	0.4134031164609191
AndreaMarcucci	0.41113083886897706
MonicaCirinna	0.4104025075981792
manufalcetti	0.40990008580763027
carloalberto	0.4077935694461349
LucaBizzarri	0.406957369749508
graziano_delrio	0.4062969237940839
dexmac221	0.394297579398711
dosumma	0.39002199515207214
claudiocerasa	0.38508605219950487
colvieux	0.20825252191926902
ManuelaBellipan	0.20625296855640818
siceid	0.2061968556876591
Piu_Europa	0.20566616814174798
vanabeau	0.20263823488753197
mariobianchi18	0.20220580079304684
Marco_Casellato	0.20166626833534484
MarcoMariani_IT	0.2010024147259225
tossina_libera	0.20040658347988238
enzocasamento	0.19995032298001336
butacit	0.19965167122100003
Leonardobecchet	0.19811009144525293
BenedettaFrucci	0.1979276170955615
francofontana43	0.19768031547981257
frido1962	0.19749942104308493
Emanuele_Cecala	0.19697520220598852
l_patrizia	0.19567731563873236
Filippo_Casini	0.19538526745193419
GiuliaCortese1	0.19404633179003283
EnricoVerga	0.19268790896117405
Iperbole_	0.19197705296366685
MaurizioAlba	0.19034084041892485
Miti_Vigliero	0.19025926804543947
ksnt63	0.18950668054116537
creTania_	0.18946568451762846
laura_ceruti	0.18835666304365228
comeDonQuixote	0.18691830251962216
matteograndi	0.18690287452882648
FrancoCappellet	0.1866456000890796
LaSkilly	0.18502973738975748
OizaQueensday	0.18302636443421727
SarahConnor_18	0.17997074652251266
valigiablu	0.17327702795026145
MedBunker	0.13743643104320036
cicap	0.0
